focal.sp;model;optim.method;lambda;lambda.lower.error;lambda.upper.error;sigma;log.likelihood
SOAS;1;optim_NM;115.02757486339993;100.69713171125821;129.35801801554166;0.5805344848243572;76.14310049116699
SOAS;1;DEoptimR;115.02776752166929;101.07925289042953;128.97628215290905;0.5805783671498168;76.1430999937164
SOAS;2;optim_NM;131.6679979288741;89.94071372488611;173.39528213286206;0.5780112149859504;75.75632394530409
SOAS;2;DEoptimR;131.65734458986606;-47577.22625458098;47840.540943760716;0.5780030200832844;75.75632380730005
SOAS;3;optim_NM;137.37637969488955;124.23878707927025;150.51397231050885;0.579571503113707;71.46292787235504
SOAS;3;DEoptimR;166.2100676933406;-5573.852263387251;5906.272398773932;0.514016462272777;65.54915381508843
BEMA;1;optim_NM;67.33067409279036;62.523412756387046;72.13793542919367;0.6573749544526781;324.83909441497843
BEMA;1;DEoptimR;67.35088946975434;62.73005013717347;71.97172880233519;0.65741898828968;324.8390590685758
BEMA;2;optim_NM;69.33842094821041;61.33003442198571;77.34680747443512;0.6572724188918024;326.76932926759156
BEMA;2;DEoptimR;69.32697817781337;-40660.37902457246;40799.03298092809;0.6572807973194417;326.7693256625701
BEMA;3;optim_NM;69.6034294073674;64.64044708367422;74.56641173106058;0.6672055206312367;319.86732751623
BEMA;3;DEoptimR;75.60530316978102;-5969.671114943369;6120.881721282931;0.6489742490843123;322.6104475424889
SCLA;1;optim_NM;42.65900867135346;39.71304381536396;45.60497352734296;0.40377521193949434;67.57612771562589
SCLA;1;DEoptimR;42.662626004493546;39.746146780013525;45.57910522897357;0.4037343331352206;67.5761234520674
SCLA;2;optim_NM;46.172204588192926;41.56147436679157;50.78293480959428;0.3972058193884451;65.92157723175137
SCLA;2;DEoptimR;46.17095124050442;-30288.904318539466;30381.246221020472;0.3972110289162005;65.92157678959737
SCLA;3;optim_NM;45.7015071081408;42.47575480924137;48.92725940704023;0.391349796596668;58.520631872395896
SCLA;3;DEoptimR;49.878018254410264;-5117.3659014823415;5217.121937991163;0.38486449678920315;61.72191770639595
SPRU;1;optim_NM;649.2265158836984;527.8571726094399;770.595859157957;0.6917654568174335;58.85072989685404
SPRU;1;DEoptimR;649.0443425080641;530.8747677509393;767.2139172651889;0.6920943734099112;58.85071262997592
SPRU;2;optim_NM;620.6829278325836;359.3589774807987;882.0068781843684;0.691688793309647;58.817428574375484
SPRU;2;DEoptimR;649.0443365947567;-53636.716010304306;54934.80468349382;0.6920943755263173;58.85071262997592
SPRU;3;optim_NM;611.625711397564;567.5211554077212;655.7302673874069;0.6733729564241229;52.947038194548234
SPRU;3;DEoptimR;933.0093678273282;-5969.215611511393;7835.234347166049;0.609939113386339;51.774374046544764
LEMA;1;optim_NM;67.86494109326199;64.64523336822378;71.0846488183002;0.5820497384504356;491.4834594176446
LEMA;1;DEoptimR;67.86988245721355;64.72920462061717;71.01056029380993;0.5819972756332087;491.4834504864815
LEMA;2;optim_NM;98.72917336321649;90.69192569420701;106.76642103222596;0.5080278690304294;415.35307109380153
LEMA;2;DEoptimR;98.72653910675257;-25217.400552725463;25414.853630938967;0.5080189023949041;415.3530704470403
LEMA;3;optim_NM;97.0697218164986;92.72525089183405;101.41419274116315;0.5001517368671151;395.706954021226
LEMA;3;DEoptimR;95.7788692581198;-6958.337766314025;7149.895504830265;0.490843313948088;396.092600730801
HOMA;1;optim_NM;16.529538154091284;15.902965947789822;17.156110360392745;0.5179308796633728;548.7616438869112
HOMA;1;DEoptimR;16.52947144456251;15.881876061992381;17.177066827132638;0.5179758345600332;548.7616384335732
HOMA;2;optim_NM;19.955757020294286;17.432497706152752;22.47901633443582;0.5100806031534837;537.7170026713828
HOMA;2;DEoptimR;19.954384792575144;-32677.46433267845;32717.3731022636;0.5101016883749271;537.717000405383
HOMA;3;optim_NM;20.100161884886216;19.163863146051774;21.036460623720657;0.505116729427521;526.9628614845853
HOMA;3;DEoptimR;20.240358907827012;-5066.7240629821745;5107.204780797828;0.5049925241556394;530.4590831520553
MESU;1;optim_NM;68.57508673982842;59.79440825708617;77.35576522257067;0.9874148423130027;341.7649266030612
MESU;1;DEoptimR;68.58178937943492;59.92495850399955;77.2386202548703;0.9875792325584616;341.76491867685866
MESU;2;optim_NM;162.67169877167552;81.65012210754712;243.6932754358039;0.9074930945477393;321.22706733370063
MESU;2;DEoptimR;162.66060289509113;-55048.583176881046;55373.90438267123;0.9075410709833301;321.22706624672406
MESU;3;optim_NM;162.34342890087828;150.07216474521664;174.61469305653992;0.8974036900691199;314.29567739189486
MESU;3;DEoptimR;179.10899133047852;-5162.854957750936;5521.072940411893;0.8464219489666213;304.28490318245736
PLCO;1;optim_NM;36.776520288315766;34.68769934194229;38.86534123468924;0.4441709383105236;156.68194047472159
PLCO;1;DEoptimR;36.773415303907434;34.838713089305685;38.708117518509184;0.4441272224990537;156.68193331445403
PLCO;2;optim_NM;42.482384195011576;38.30054552265443;46.66422286736872;0.43305362937532965;151.3408489876719
PLCO;2;DEoptimR;42.48258456387438;-36006.57978872639;36091.544957854145;0.433068939844815;151.34084858067968
PLCO;3;optim_NM;42.41340166119528;40.384302684450915;44.442500637939645;0.41717243327630366;130.4926981590205
PLCO;3;DEoptimR;44.113359004729325;-5484.244279821268;5572.470997830726;0.41888305120179087;142.6815062286617
MEEL;1;optim_NM;25.787174777631584;22.184576814668095;29.389772740595074;0.6122632300999014;71.47070664749637
MEEL;1;DEoptimR;25.789818643096446;22.19882157305153;29.380815713141363;0.6121685835048282;71.47070372792483
MEEL;2;optim_NM;30.273128193237575;16.791565777264896;43.75469060921026;0.6086104780729186;71.02222279571055
MEEL;2;DEoptimR;30.276156164570867;-56844.14010855132;56904.692420880456;0.6086134023897184;71.02222190387916
MEEL;3;optim_NM;29.619318279791333;26.60413611446316;32.63450044511951;0.5770856704120897;64.98211848060933
MEEL;3;DEoptimR;36.449149013204966;-5401.766919312244;5474.665217338654;0.586549966757436;68.17896588959434
CHMI;1;optim_NM;227.54889986620654;169.40352144582735;285.6942782865857;0.7999623310791131;43.04878626469802
CHMI;1;DEoptimR;227.4888067990071;166.20602138995173;288.7715922080625;0.8000036638641819;43.04878420626241
CHMI;2;optim_NM;2579.781633096988;-9546898226.777086;9546903386.340353;0.6719373902232502;36.766855560109086
CHMI;2;DEoptimR;2578.7515049800754;-76006.59597612843;81164.09898608857;0.6719058935166584;36.76685545680486
CHMI;3;optim_NM;2571.1024241198024;2248.229854873881;2893.974993365724;0.6241547009225922;31.631580888521746
CHMI;3;DEoptimR;20297.65810696166;13700.304385165511;26895.011828757808;0.5739995670423618;31.097228310024487
FRPU;1;optim_NM;52.239362531626114;27.52462093183842;76.9541041314138;0.5187586629298655;3.8125820171632325
FRPU;1;DEoptimR;52.23303390823768;26.55949744274107;77.9065703737343;0.518703852529264;3.8125818249826855
FRPU;2;optim_NM;50.49587563472082;-1990061244.4214082;1990061345.4131594;0.5186360445527334;3.8119099585046468
FRPU;2;DEoptimR;52.23303390469513;-81165.35352487041;81269.81959267979;0.5187038507803593;3.812581824982685
FRPU;3;optim_NM;53.84318861985922;36.99717922330957;70.68919801640887;0.39447107725536146;1.465925758872366
FRPU;3;DEoptimR;370.43375661460493;-9521.749806502985;10262.617319732193;0.12310853718016238;-3.3787518293535754
POMA;1;optim_NM;77.43378685227748;74.095809690965;80.77176401358996;0.4240667169922535;200.52992630404242
POMA;1;DEoptimR;77.42924365949544;74.12732767180873;80.73115964718215;0.4243356673919118;200.52977932042708
POMA;2;optim_NM;74.28294349478813;60.94772538641025;87.61816160316602;0.42356873032149206;200.4517734469857
POMA;2;DEoptimR;77.38119413880688;-45345.396552429745;45500.158940707355;0.42390489511300244;200.7278729604835
POMA;3;optim_NM;76.43236121160409;72.52985897914076;80.33486344406742;0.42315624428440574;183.44350654873205
POMA;3;DEoptimR;97.1279057843186;-5969.432216059403;6163.68802762804;0.40353145586191025;183.09469518765314
PUPA;1;optim_NM;492.1255994792709;454.7338033598276;529.5173955987142;0.8440313626928102;566.021224747494
PUPA;1;DEoptimR;491.980195594132;453.17639781564446;530.7839933726195;0.8441343394398625;566.0211902412431
PUPA;2;optim_NM;745.154471457217;585.9237180094992;904.3852249049348;0.8225364126843153;554.2635691478986
PUPA;2;DEoptimR;745.5264450369259;-58447.18222282599;59938.23511289985;0.8225066784189897;554.2635568297518
PUPA;3;optim_NM;749.6857872916856;714.0014721502815;785.3701024330898;0.82396498140876;553.2486014468948
PUPA;3;DEoptimR;842.0663632589841;-5699.984939270009;7384.117665787977;0.7975365816844865;540.298063127659
PAIN;1;optim_NM;22.018731406252325;20.665791413877297;23.371671398627353;0.580189838038;287.76869143766453
PAIN;1;DEoptimR;22.01595807059;20.60484438471688;23.427071756463118;0.580270044603798;287.7686773987968
PAIN;2;optim_NM;32.42029269921295;23.835880999339494;41.00470439908641;0.5575059958985444;275.43510596188787
PAIN;2;DEoptimR;32.422223719963924;-36179.7958646619;36244.64031210183;0.5575033854185654;275.435105748165
PAIN;3;optim_NM;32.79574404653413;31.163321270200633;34.42816682286763;0.5252451202207812;253.7487362062704
PAIN;3;DEoptimR;36.90641439561816;-5042.039350966065;5115.852179757302;0.535392784710444;262.0806916359882
POMO;1;optim_NM;78.31876401858543;63.952952427506794;92.68457560966405;0.5315217014772446;24.404638996823827
POMO;1;DEoptimR;78.32785744002479;64.1649880447161;92.49072683533348;0.5316912898500856;24.404635101788287
POMO;2;optim_NM;72.59449507974105;53.28429874282193;91.90469141666017;0.5278413699776816;24.178976291673493
POMO;2;DEoptimR;78.32785733867975;-40475.370286931684;40632.02600160904;0.531691288265821;24.404635101788287
POMO;3;optim_NM;71.59705042971966;61.02071940540753;82.17338145403178;0.5363657259262856;21.079378215656604
POMO;3;DEoptimR;95.11842889476434;-5938.905268380526;6129.142126170054;0.5042169408223262;22.759885970220154
CETE;1;optim_NM;178.70711317711056;153.7345915238083;203.67963483041282;0.972677987255199;260.1240313818907
CETE;1;DEoptimR;178.70332638803632;152.9912294052238;204.41542337084883;0.9724846644692016;260.1240239500212
CETE;2;optim_NM;225.74387896796034;128.19137713577086;323.2963808001498;0.9947783668336523;259.09965763598035
CETE;2;DEoptimR;236.63290277031788;-60990.8607650388;61464.126570579436;0.9662321170745024;258.9178348212999
CETE;3;optim_NM;231.23486926340968;213.38822389557956;249.0815146312398;0.9724313612714341;249.74826840047942
CETE;3;DEoptimR;326.3419062646619;-6140.77947550806;6793.463288037384;0.9168702607398288;249.11190705073096
SUES;1;optim_NM;47.439403437166675;-54.115964398932775;148.9947712732661;1.151458275631444;3.1196476464169027
SUES;1;DEoptimR;47.43416424952898;-53.41185544727728;148.28018394633526;1.1512925495710782;3.119647595785366
SUES;2;optim_NM;6.382978723468085;-41.056287492708265;53.822244939644435;1.2143816326887259e-11;-47.692380089985456
SUES;2;DEoptimR;47.43416533180723;-81756.76666232283;81851.63499298645;1.151292545307901;3.119647595785366
SUES;3;optim_NM;6.382978723468085;6.382978723467798;6.382978723468372;1.2143816326887259e-11;-47.692380089985456
SUES;3;DEoptimR;91502.89561060634;77421.91712996407;105583.87409124861;4.7082720972589424e-8;-31.134572849901605
SUSP;1;optim_NM;155.0760458864234;121.28617522801542;188.86591654483138;0.5813306112806571;25.44134289070023
SUSP;1;DEoptimR;155.07687189893593;121.90435732473861;188.24938647313326;0.581786657169082;25.44132504681096
SUSP;2;optim_NM;131.36197083797674;73.66690582651734;189.05703584943615;0.5694203543317946;24.817673314767717
SUSP;2;DEoptimR;155.07687131301094;-14514.399802747093;14824.553545373115;0.5817866578497313;25.44132504681096
SUSP;3;optim_NM;130.89714229096003;101.23552745699953;160.55875712492053;0.503689685135038;21.086521026355378
SUSP;3;DEoptimR;164.93600714260353;-61600.09743459525;61929.96944888046;0.5650750856120663;24.596114344489795
SASO;1;optim_NM;57.330672707596705;52.49649275986752;62.16485265532589;1.0449016614210724;851.3969733728248
SASO;1;DEoptimR;57.319974919608185;52.415975037212405;62.223974802003966;1.044922630207962;851.3969638555233
SASO;2;optim_NM;54.02655166796367;49.16083948983636;58.892263846090984;0.9996979867948129;1010.1226413469218
SASO;2;DEoptimR;61.554904010270505;-3929.5179463357163;4052.6277543562574;1.0155305612614396;1021.2570065582012
SASO;3;optim_NM;56.152147103779065;48.98795633260523;63.3163378749529;0.9874019976416293;998.3474875350988
SASO;3;DEoptimR;74.21095612993517;-3960.762632941391;4109.184545201261;0.9870603904721237;1001.0111075467647
CHFU;1;optim_NM;159.78055385335128;147.01860258076837;172.54250512593418;0.701625080618236;301.25391521789385
CHFU;1;DEoptimR;159.7880098648935;146.84250358613357;172.73351614365342;0.7015682666070198;301.25391273607744
CHFU;2;optim_NM;194.71519799721028;163.70770232261896;225.7226936718016;0.6866023193340454;295.1694085320382
CHFU;2;DEoptimR;194.7316975127481;-33875.77067166662;34265.234066692115;0.6866455227508047;295.16940588864713
CHFU;3;optim_NM;190.83433111633107;181.6361440110052;200.03251822165694;0.6706599147961486;283.1993166066156
CHFU;3;DEoptimR;216.96807896009545;-5419.411732547885;5853.347890468075;0.6254310831228176;268.7437062438798
LYTR;1;optim_NM;318.2854489956036;194.72079222865705;441.85010576255013;1.5078218600817768;113.42648349064635
LYTR;1;DEoptimR;318.32040700650697;190.27061252260373;446.3702014904102;1.5076028262932342;113.42648201773885
LYTR;2;optim_NM;32090291.488096368;-91479254093.06395;91543434676.04015;1.0429863622497726;90.56237315976034
LYTR;2;DEoptimR;99999.99999999038;94531.39374909905;105468.60625088171;1.0433188651607088;90.60341342297593
LYTR;3;optim_NM;36858518.10706389;32053025.268479146;41664010.94564863;0.9551771234460686;75.04949487421058
LYTR;3;DEoptimR;1465.6618795853688;-6121.3412180344585;9052.664977205195;0.581677519048626;54.380166181414644
